statis_date,open_id,app,job_1,job_2,job_3,job_4,job_5,job_6,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
20160801,00073AAD9A6423F287AD9C12FD1CF07C,qq,0.0,0.16666666666666666,0.25,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
20160801,00073E17D6A814C127436A509607579B,qq,0.125,0.125,0.5,0.0,0.0,0.25,0.0,0.25,0.125,0.5,0.125,0.0,0.0,0.0,0.0
20160801,0007426B35ECFEF81B51BCF20FC3660E,qq,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
20160801,000742F90AC21EC24A161DCBA1E000C2,qq,0.1935483870967742,0.016129032258064516,0.25806451612903225,0.0,0.016129032258064516,0.5161290322580645,0.08064516129032258,0.06451612903225806,0.2903225806451613,0.0967741935483871,0.43548387096774194,0.0,0.03225806451612903,0.0,0.0
20160801,000745EEF928D22E869857E36D1BC9C5,qq,0.04487179487179487,0.40384615384615385,0.038461538461538464,0.46153846153846156,0.038461538461538464,0.01282051282051282,0.717948717948718,0.16025641025641027,0.0641025641025641,0.00641025641025641,0.00641025641025641,0.01282051282051282,0.02564102564102564,0.0,0.00641025641025641
20160801,000745F604C133D31AEC8B2C96D31981,qq,0.06060606060606061,0.30303030303030304,0.16666666666666666,0.16666666666666666,0.0,0.30303030303030304,0.3333333333333333,0.3484848484848485,0.12121212121212122,0.09090909090909091,0.10606060606060606,0.0,0.0,0.0,0.0
20160801,00074704276F98BD3FCA0D2D36E71165,qq,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20160801,000749E9C734DE6BEB3D6C8437BFBA07,qq,0.25,0.4166666666666667,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
20160801,000750955DC9B934F80B51B0865A6D92,qq,0.13636363636363635,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.8636363636363636,0.06818181818181818,0.0,0.0,0.0,0.0
20160801,00075781BF98CA2C3D755A99E1B1232D,qq,0.10606060606060606,0.24242424242424243,0.13636363636363635,0.10606060606060606,0.045454545454545456,0.36363636363636365,0.25757575757575757,0.24242424242424243,0.16666666666666666,0.22727272727272727,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.0,0.0
20160801,00075B06663B2EE8CC52E7D591843EE0,qq,0.09090909090909091,0.045454545454545456,0.0,0.4090909090909091,0.0,0.45454545454545453,0.45454545454545453,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
20160801,000765DC3D1EDBBE79A5621A9687E2A3,qq,0.03125,0.0,0.125,0.0,0.03125,0.8125,0.03125,0.03125,0.5,0.0,0.375,0.0625,0.0,0.0,0.0
20160801,000767A9926FD564898F91CC6D854840,qq,0.0,0.42105263157894735,0.13157894736842105,0.3157894736842105,0.02631578947368421,0.10526315789473684,0.5,0.39473684210526316,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
20160801,0007738F0287E0DED4EF25109D5D676B,qq,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0
20160801,000773D3CA7DB1F3DAC27DC8D0596DF0,qq,0.0,0.8095238095238095,0.12698412698412698,0.06349206349206349,0.0,0.0,0.0873015873015873,0.7857142857142857,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,0.0
20160801,000776327E0F7B0BC22E7E7AE2F1E6B7,qq,0.05,0.5,0.025,0.35,0.025,0.05,0.425,0.425,0.05,0.025,0.0,0.0,0.0,0.05,0.025
20160801,00077DB7EE1E01F13B97E12A49E0438A,qq,0.0,0.5357142857142857,0.0,0.4642857142857143,0.0,0.0,0.5,0.10714285714285714,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0007810FCAE6655A7C4CADB3BD36655F,qq,0.5,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0
20160801,000781E4C4F851640B1893B1A9368717,qq,0.10526315789473684,0.6578947368421053,0.10526315789473684,0.07894736842105263,0.0,0.05263157894736842,0.6052631578947368,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.0,0.10526315789473684,0.0,0.0
20160801,000787F9B9F1F97CE05BEBDC8334FE48,qq,0.07575757575757576,0.10606060606060606,0.7121212121212122,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.16666666666666666,0.045454545454545456,0.30303030303030304,0.0,0.45454545454545453,0.030303030303030304,0.0,0.0,0.0
20160801,0007900A1225121376EE38320A40499A,qq,0.0,0.2,0.0,0.2,0.0,0.6,0.3,0.1,0.1,0.0,0.1,0.0,0.4,0.0,0.0
20160801,00079093320AEA7C218EF640D8E83E2A,qq,0.06521739130434782,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.06521739130434782,0.30434782608695654,0.32608695652173914,0.17391304347826086,0.043478260869565216,0.391304347826087,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216
20160801,0007922223568B1DA2AF263716FF8606,qq,0.016666666666666666,0.95,0.0,0.03333333333333333,0.0,0.0,0.95,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
20160801,000794157211880CD3D3FF20F62CD714,qq,0.0,0.3870967741935484,0.0,0.2903225806451613,0.0,0.3225806451612903,0.7258064516129032,0.24193548387096775,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0
20160801,00079693DBDE9CCD72F579D662B36421,qq,0.18421052631578946,0.21052631578947367,0.39473684210526316,0.21052631578947367,0.0,0.0,0.15789473684210525,0.13157894736842105,0.07894736842105263,0.10526315789473684,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0
20160801,000797055F4E73D16CA2A36059E50DE9,qq,0.25,0.375,0.025,0.075,0.025,0.25,0.125,0.35,0.175,0.0,0.1,0.0,0.15,0.1,0.0
20160801,000798383FF4DD19FEF4DF44F6A75434,qq,0.2571428571428571,0.32142857142857145,0.12142857142857143,0.05,0.007142857142857143,0.24285714285714285,0.25,0.08571428571428572,0.35714285714285715,0.05,0.16428571428571428,0.0,0.08571428571428572,0.0,0.007142857142857143
20160801,0007AC0FEE147727462CDDCD1C3EC920,qq,0.16071428571428573,0.4642857142857143,0.10714285714285714,0.19642857142857142,0.0,0.07142857142857142,0.21428571428571427,0.44642857142857145,0.21428571428571427,0.10714285714285714,0.017857142857142856,0.0,0.0,0.0,0.0
20160801,0007B25CBECD2D08168F18AF78FB6A05,qq,0.0,0.765625,0.03125,0.171875,0.0,0.03125,0.21875,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0007B28B5D8E6091EC6D71B38CA7BCCD,qq,0.06451612903225806,0.2903225806451613,0.12903225806451613,0.3225806451612903,0.0,0.1935483870967742,0.3225806451612903,0.16129032258064516,0.0967741935483871,0.2903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0
20160801,0007B2967721ED442068BCC1BAED5BCE,qq,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.36363636363636365,0.4090909090909091,0.0,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0
20160801,0007B32793F2E0CCDDA6D47356CDBB26,qq,0.25,0.28125,0.0,0.25,0.21875,0.0,0.5,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0007BC264FD67DD6D4C59460E59C233C,qq,0.125,0.25,0.375,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
20160801,0007BC7FCE5B9C01D8D0D33D619E1EF4,qq,0.46875,0.5,0.03125,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9375,0.0,0.0
20160801,0007BCE0DB30B39E4F4F76BFD853CEA1,qq,0.23333333333333334,0.15555555555555556,0.011111111111111112,0.03333333333333333,0.011111111111111112,0.5555555555555556,0.36666666666666664,0.26666666666666666,0.18888888888888888,0.011111111111111112,0.15555555555555556,0.0,0.0,0.0,0.011111111111111112
20160801,0007C10936AF5B74B0E1751759F8A743,qq,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
20160801,0007D45D0C8DF20D0FD468F3057C0CD3,qq,0.375,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0
20160801,0007D9E1BE1AA45C94C91CBE9B74832F,qq,0.043859649122807015,0.14035087719298245,0.02631578947368421,0.08771929824561403,0.0,0.7017543859649122,0.15789473684210525,0.08771929824561403,0.41228070175438597,0.0,0.32456140350877194,0.0,0.017543859649122806,0.0,0.0
20160801,0007DE4CFD637487AA66B3AF29F2B099,qq,0.4,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0
20160801,0007F2A6A483DE45E295C043B250BFED,qq,0.3,0.2,0.0,0.2,0.3,0.0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0
20160801,0007F7E203CCEA596B56D9A2B010A7A4,qq,0.2391304347826087,0.44565217391304346,0.03260869565217391,0.25,0.010869565217391304,0.021739130434782608,0.25,0.021739130434782608,0.25,0.043478260869565216,0.0,0.0,0.43478260869565216,0.0,0.0
20160801,0007FADFA5B5BCDE4C7836CBC116E38C,qq,0.0,0.6764705882352942,0.08823529411764706,0.23529411764705882,0.0,0.0,0.4411764705882353,0.2647058823529412,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
20160801,000806B5AD37C59B6310D2CE72EBB030,qq,0.021739130434782608,0.1956521739130435,0.13043478260869565,0.21739130434782608,0.0,0.43478260869565216,0.4782608695652174,0.2826086956521739,0.043478260869565216,0.10869565217391304,0.0,0.0,0.08695652173913043,0.0,0.0
20160801,00081657ECFCD2CB612D7EE07409562E,qq,0.10606060606060606,0.24242424242424243,0.06060606060606061,0.13636363636363635,0.030303030303030304,0.42424242424242425,0.30303030303030304,0.15151515151515152,0.16666666666666666,0.10606060606060606,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.0,0.0
20160801,00081ABCC17BB6C1D4D6C4CF711DDEA6,qq,0.08333333333333333,0.20833333333333334,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.5,0.25,0.10416666666666667,0.3125,0.125,0.20833333333333334,0.0,0.0,0.0,0.0
20160801,00081B9ED6B8B28BC05685F32B9E2048,qq,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,0.0,0.47058823529411764,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
20160801,000820454DAA4517384C2DDCDA6B650A,qq,0.125,0.125,0.0,0.375,0.125,0.25,0.625,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0
20160801,00082239A0CF617D854CB1930220BD90,qq,0.0,0.0,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.4583333333333333,0.25,0.0,0.0,0.0,0.041666666666666664
20160801,00082C01B3E878C808F8CC28E1AC1AE5,qq,0.12790697674418605,0.4011627906976744,0.06976744186046512,0.23837209302325582,0.0,0.16279069767441862,0.36046511627906974,0.1686046511627907,0.2616279069767442,0.01744186046511628,0.11046511627906977,0.0,0.08139534883720931,0.0,0.0
20160801,00082D1466326F0DE5608D81A95B8A45,qq,0.017241379310344827,0.3275862068965517,0.0,0.3275862068965517,0.017241379310344827,0.3103448275862069,0.3275862068965517,0.3275862068965517,0.15517241379310345,0.0,0.15517241379310345,0.034482758620689655,0.0,0.0,0.0
20160801,00082EB71466B4EEF3A812E08EA93CBF,qq,0.1875,0.1875,0.125,0.0,0.0,0.5,0.0,0.0625,0.25,0.25,0.1875,0.0,0.25,0.0,0.0
20160801,00082F758DB8BD3A16F55C743EC4EEBB,qq,0.09523809523809523,0.14285714285714285,0.21428571428571427,0.11904761904761904,0.047619047619047616,0.38095238095238093,0.19047619047619047,0.16666666666666666,0.30952380952380953,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0
20160801,00084F15892A77A13E409AD8BBAF2046,qq,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.631578947368421,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421
20160801,0008500DC6758E90019C8474102D55AC,qq,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160801,000852EA4398EBAACD3F2CE925BE5C7F,qq,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.8333333333333334,0.25,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
20160801,000853B5DE8EAA39D1CCFD598DD8E90E,qq,0.1,0.1,0.1,0.1,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.6,0.0,0.0
20160801,00085A48149EFC8015BA9425CD793988,qq,0.08108108108108109,0.3783783783783784,0.05405405405405406,0.1891891891891892,0.0,0.2972972972972973,0.35135135135135137,0.15315315315315314,0.3108108108108108,0.036036036036036036,0.13063063063063063,0.0,0.018018018018018018,0.0,0.0
20160801,000860B1798C0D46AED204EB42002B1A,qq,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0008645C62CFDC96B019AD3C36D04285,qq,0.05,0.375,0.075,0.375,0.075,0.05,0.7,0.075,0.15,0.025,0.025,0.0,0.0,0.0,0.025
20160801,00086E6354AF5BD7C29166CED1338FEC,qq,0.4375,0.46875,0.03125,0.0,0.0,0.0625,0.4375,0.09375,0.0625,0.0,0.40625,0.0,0.0,0.0,0.0
20160801,0008713A4FF319ED612CE62F104DF53C,qq,0.03571428571428571,0.5,0.0,0.39285714285714285,0.0,0.07142857142857142,0.4642857142857143,0.32142857142857145,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0008757318DCE1450C3D2638161AF3C3,qq,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666
20160801,0008764DB07028112F664A75C5AE26EB,qq,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.45454545454545453,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0
20160801,000877BF4365210AC89DC672FBA45A2D,qq,0.25,0.4166666666666667,0.0,0.25,0.08333333333333333,0.0,0.4166666666666667,0.25,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
20160801,00087B332D3A72B6E7E90AC391261744,qq,0.03048780487804878,0.10975609756097561,0.024390243902439025,0.024390243902439025,0.018292682926829267,0.7926829268292683,0.042682926829268296,0.06707317073170732,0.0,0.8048780487804879,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.0,0.012195121951219513
20160801,00087BA3BD3A414F61F88954DC5FB744,qq,0.0,0.25,0.0,0.5,0.0,0.25,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160801,000880D8E102591CF1AAE49E2692E6B8,qq,0.1956521739130435,0.5,0.10869565217391304,0.06521739130434782,0.0,0.13043478260869565,0.43478260869565216,0.021739130434782608,0.32608695652173914,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0
20160801,000887CC3088F9670662FD72426A3BD1,qq,0.14,0.14,0.04,0.0,0.0,0.68,0.0,0.0,0.38,0.0,0.34,0.0,0.28,0.0,0.0
20160801,00088A8C3F1E0FCFBDF1024EA25E8F68,qq,0.30434782608695654,0.10869565217391304,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.34782608695652173,0.2391304347826087,0.2826086956521739,0.2826086956521739,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.0,0.0
20160801,00088CF53D143E98D6302128ACA96C97,qq,0.0,0.025,0.475,0.425,0.0,0.075,0.9125,0.0625,0.0,0.025,0.0,0.0,0.0,0.0,0.0
20160801,00088F9209FE97D62FFE6398626143D3,qq,0.23076923076923078,0.11538461538461539,0.4423076923076923,0.1346153846153846,0.0,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.3269230769230769,0.2692307692307692,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0
20160801,00089691BF910EE5FCCB500E5BD19076,qq,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.0,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.25,0.2222222222222222,0.0,0.0,0.0,0.0,0.027777777777777776
20160801,000898ABCC93C43A757C5620329ACE48,qq,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0
20160801,0008A799828D506EACE2E2CB92E29E69,qq,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20160801,0008A8E28B7877B3873295949426CE7F,qq,0.004464285714285714,0.16071428571428573,0.0,0.21428571428571427,0.004464285714285714,0.6160714285714286,0.19196428571428573,0.17857142857142858,0.32142857142857145,0.0,0.3080357142857143,0.0,0.0,0.0,0.0
20160801,0008AE9FC12920788C6D373CE42F56B9,qq,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0
20160801,0008AFBB7951A22816A38D1ED3272CCA,qq,0.0,0.0,0.545,0.435,0.02,0.0,0.87,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.02
20160801,0008B47B7FE7DE0D415A29E045569C38,qq,0.25,0.328125,0.21875,0.203125,0.0,0.0,0.359375,0.046875,0.3125,0.0,0.0,0.0,0.28125,0.0,0.0
20160801,0008B58A1159BD40D1885C18B497CCBC,qq,0.125,0.125,0.25,0.0,0.0,0.5,0.125,0.0,0.375,0.0,0.5,0.0,0.0,0.0,0.0
20160801,0008BE8EED881B47D8C64CA3ABD7DEFB,qq,0.4166666666666667,0.25,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.5,0.0,0.0
20160801,0008C5BE4DF702E92875188116361107,qq,0.09615384615384616,0.33653846153846156,0.08653846153846154,0.34615384615384615,0.057692307692307696,0.07692307692307693,0.4326923076923077,0.08653846153846154,0.3557692307692308,0.0,0.019230769230769232,0.0673076923076923,0.038461538461538464,0.0,0.0
20160801,0008C6AC622B40721BF270E7B3F7AD6E,qq,0.125,0.125,0.5,0.0,0.0,0.25,0.125,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0
20160801,0008C716FAA3112E000A2A11FBDBD960,qq,0.23809523809523808,0.11904761904761904,0.09523809523809523,0.07142857142857142,0.0,0.47619047619047616,0.30952380952380953,0.2857142857142857,0.2619047619047619,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616
20160801,0008CA12451CDD8EFCC6DFA5732F27EA,qq,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,0.2727272727272727,0.0,0.045454545454545456
20160801,0008CA9A256991142F21F417C0FC27BA,qq,0.07575757575757576,0.24242424242424243,0.06060606060606061,0.13636363636363635,0.0,0.48484848484848486,0.4696969696969697,0.4090909090909091,0.030303030303030304,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0
20160801,0008D04A7706E626D37A310C3B219AED,qq,0.09285714285714286,0.2642857142857143,0.2857142857142857,0.2642857142857143,0.007142857142857143,0.08571428571428572,0.55,0.2857142857142857,0.1,0.014285714285714285,0.04285714285714286,0.007142857142857143,0.0,0.0,0.0
20160801,0008D98754DF29BDBB8144FB67C384A2,qq,0.5,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0
20160801,0008DE53D7ED9E96DE10CE2E976C7AD8,qq,0.12162162162162163,0.20270270270270271,0.013513513513513514,0.14864864864864866,0.4594594594594595,0.05405405405405406,0.28378378378378377,0.21621621621621623,0.28378378378378377,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703,0.0
20160801,0008E07624747D5B3681C1E3493C839A,qq,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
20160801,0008E225BCEF433B43325340B7334A41,qq,0.029411764705882353,0.03529411764705882,0.9294117647058824,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.8823529411764706,0.047058823529411764,0.0,0.058823529411764705,0.0,0.0
20160801,0008E5D0D2DB40898B42F5479C1BFBEB,qq,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0
20160801,0008EC15CBD585A3CF58A90037FD29EE,qq,0.0,0.6730769230769231,0.07692307692307693,0.1346153846153846,0.0,0.11538461538461539,0.34615384615384615,0.5384615384615384,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0
20160801,0008EC75C6D380D78BEFEFB5AA256F10,qq,0.25,0.375,0.125,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0
20160801,0008F1C67100E19F498EBD08B58FFE34,qq,0.35964912280701755,0.20175438596491227,0.06140350877192982,0.18421052631578946,0.18421052631578946,0.008771929824561403,0.4780701754385965,0.013157894736842105,0.45614035087719296,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
20160801,0008FF8A28A9933E137BE4F4BEC3C25F,qq,0.21428571428571427,0.5625,0.0,0.08035714285714286,0.05357142857142857,0.08928571428571429,0.29464285714285715,0.26785714285714285,0.10714285714285714,0.07142857142857142,0.20535714285714285,0.026785714285714284,0.017857142857142856,0.0,0.008928571428571428
20160801,0009049092E34ACB1E657B4EAAA27DB8,qq,0.017857142857142856,0.44642857142857145,0.08928571428571429,0.32142857142857145,0.017857142857142856,0.10714285714285714,0.375,0.2857142857142857,0.19642857142857142,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0
20160801,0009066EF04F9BC424F674DCC401C029,qq,0.0847457627118644,0.16101694915254236,0.15254237288135594,0.2288135593220339,0.2033898305084746,0.1694915254237288,0.4406779661016949,0.2457627118644068,0.1694915254237288,0.0423728813559322,0.00847457627118644,0.07627118644067797,0.0,0.01694915254237288,0.0
20160801,000909A63F35A80EBBEF231F6EFA12A7,qq,0.5,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
20160801,00090D0C9AF3ED87B8DB390F1FB59E19,qq,0.4375,0.4375,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.375,0.0,0.0
20160801,00090EA4FE604FD2F8EA648FF24F5CE1,qq,0.09375,0.5,0.125,0.28125,0.0,0.0,0.34375,0.46875,0.0,0.0625,0.0,0.0,0.125,0.0,0.0
20160801,00090FB84665D82E7A44A66CC47E9F11,qq,0.27586206896551724,0.3448275862068966,0.034482758620689655,0.034482758620689655,0.0,0.3103448275862069,0.39655172413793105,0.20689655172413793,0.13793103448275862,0.0,0.15517241379310345,0.0,0.10344827586206896,0.0,0.0
20160801,0009124377188DD744E6EB9EE88606FC,qq,0.0847457627118644,0.00847457627118644,0.8813559322033898,0.01694915254237288,0.00847457627118644,0.0,0.00847457627118644,0.00847457627118644,0.9152542372881356,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.0,0.0
20160801,000918ADE23677B65188FBEBD554CDCF,qq,0.1,0.5,0.1,0.1,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0
20160801,000919BC15CB98467C50AD57D16A367A,qq,0.18181818181818182,0.2727272727272727,0.0,0.22727272727272727,0.045454545454545456,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.18181818181818182,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0
20160801,00091AB00C62D35B5B2260DA53F1EBA0,qq,0.0,0.625,0.0,0.125,0.0,0.25,0.75,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
20160801,0009225413CFBE5ED702DAD2BF309AF6,qq,0.25,0.47619047619047616,0.03571428571428571,0.23809523809523808,0.0,0.0,0.32142857142857145,0.5,0.16666666666666666,0.011904761904761904,0.0,0.0,0.0,0.0,0.0
20160801,000924C179F50AD2E3A5272CB8BDBA63,qq,0.0,0.625,0.25,0.125,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
20160801,0009257E00985AAB622E566D6103C394,qq,0.2,0.1,0.0,0.0,0.1,0.6,0.1,0.2,0.2,0.0,0.1,0.0,0.4,0.0,0.0
20160801,00092A2EA0A4FB29E78ECC3FC25970EA,qq,0.15476190476190477,0.2857142857142857,0.34523809523809523,0.05952380952380952,0.011904761904761904,0.14285714285714285,0.25,0.16666666666666666,0.25,0.19047619047619047,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.0,0.0
20160801,000934A245DC74A424E21A98CD89E6B4,qq,0.125,0.15625,0.0625,0.03125,0.125,0.5,0.28125,0.125,0.34375,0.0625,0.125,0.0625,0.0,0.0,0.0
20160801,0009360ADAECE3BBA0D4530EC31DEB40,qq,0.029411764705882353,0.4117647058823529,0.058823529411764705,0.38235294117647056,0.0,0.11764705882352941,0.7205882352941176,0.19117647058823528,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
20160801,0009376F66B1EAD5733A56FB9B7AFB7F,qq,0.0,0.4230769230769231,0.0,0.11538461538461539,0.0,0.46153846153846156,0.2692307692307692,0.2692307692307692,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0
20160801,0009387467049D48C96D56866C8F007D,qq,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20160801,000939205A74434ED363CF86E198B04A,qq,0.2777777777777778,0.4722222222222222,0.0,0.19444444444444445,0.0,0.05555555555555555,0.3888888888888889,0.0,0.4166666666666667,0.0,0.027777777777777776,0.0,0.16666666666666666,0.0,0.0
20160801,0009421EEB99AEF1319E54D4EC414CA8,qq,0.19230769230769232,0.3269230769230769,0.25,0.19230769230769232,0.038461538461538464,0.0,0.28846153846153844,0.25,0.057692307692307696,0.07692307692307693,0.0,0.019230769230769232,0.0,0.2692307692307692,0.038461538461538464
20160801,0009590F5B7815B1015162E0EC9E0DE8,qq,0.1,0.1,0.15,0.0,0.05,0.6,0.1,0.05,0.35,0.1,0.3,0.0,0.1,0.0,0.0
